duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
215.0,1,38,7,10,7,5.0,3,12,41,0.263,0.317,0.447,0.764,166,108,0.043,0.58,0.5760000000000001,-0.5329999999999999,2.0,24,7,8.0,5,63,27,18,9,17,11,0,51,2.0,0.0,-0.544,-8.6,0,2,6,10,ATL,0
195.0,1,32,5,9,5,5.62,4,8,36,0.281,0.361,0.375,0.736,148,91,-0.003,0.72,0.8,-0.802,0.6,24,8,8.0,5,57,18,16,9,15,5,0,34,0.0,0.0,-0.416,-2.6,0,3,6,11,ATL,0
257.0,1,44,7,13,7,5.73,5,6,50,0.295,0.36,0.455,0.815,204,132,-0.012,1.59,1.357,-1.37,0.9,30,11,10.0,1,92,21,19,15,24,12,0,15,0.0,0.0,-0.487,-3.4,0,4,6,12,ATL,0
210.0,0,35,5,9,5,3.0,4,5,40,0.257,0.333,0.4,0.733,137,85,-0.19,0.94,0.753,-0.94,-0.0,24,10,8.0,0,56,6,23,17,14,5,0,21,1.0,1.0,-0.312,-1.6,0,5,6,13,ATL,0
176.0,1,40,11,18,11,11.0,1,3,44,0.45,0.442,0.775,1.217,133,109,0.224,0.7,0.648,-0.425,6.4,27,13,9.0,0,78,14,17,16,24,13,0,62,0.0,0.0,0.275,4.6,0,6,6,14,MIA,1
166.0,1,32,3,8,3,3.0,2,6,34,0.25,0.294,0.375,0.669,123,79,-0.402,1.23,0.6990000000000001,-1.099,-1.6,24,11,8.0,0,47,17,15,16,10,4,0,43,0.0,0.0,-0.1,0.1,0,7,6,15,MIA,0
189.0,0,38,5,11,5,5.0,2,7,40,0.289,0.325,0.5,0.825,148,90,0.254,1.55,1.251,-0.997,0.4,27,7,9.0,1,57,19,14,12,19,11,0,42,1.0,0.0,0.245,0.6,0,1,6,16,MIA,1
189.0,1,35,4,8,4,2.0,4,6,40,0.229,0.325,0.457,0.782,154,94,-0.227,1.03,1.3090000000000002,-1.535,-0.7,27,10,9.0,0,61,11,22,18,11,3,0,51,0.0,0.0,-0.273,-0.3,1,3,6,18,DET,0
172.0,1,35,8,11,8,9.0,1,7,37,0.314,0.35100000000000003,0.5429999999999999,0.894,125,101,0.454,0.96,1.106,-0.652,3.8,27,9,9.0,2,69,10,22,12,16,5,0,28,0.0,0.0,0.046,-2.3,1,4,6,19,DET,1
155.0,1,28,2,6,2,1.12,1,5,30,0.214,0.241,0.25,0.491,140,65,-0.123,1.64,0.412,-0.535,-2.2,27,6,9.0,1,38,8,19,14,10,7,0,71,0.0,0.0,0.622,3.7,1,6,6,21,SDP,1
