duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
196.0,1,34,4,8,4,4.0,5,6,40,0.235,0.325,0.382,0.7070000000000001,148,99,-0.14800000000000002,0.58,0.648,-0.7959999999999999,-0.9,24,7,8.0,1,65,16,18,11,18,10,0,29,1,0,-0.354,-2.7,0,3,6,11,PHI,0
136.0,1,30,2,6,2,2.0,1,9,32,0.2,0.219,0.233,0.452,107,69,-0.15,1.01,0.355,-0.505,-2.9,27,10,9.0,0,40,10,19,9,13,5,0,78,0,0,0.65,4.9,0,4,6,12,PHI,1
135.0,1,32,5,7,5,5.0,3,4,35,0.219,0.28600000000000003,0.469,0.754,98,73,0.198,0.5,0.472,-0.275,-0.1,27,8,9.0,0,48,12,13,13,15,5,0,77,0,0,0.301,5.1,0,5,6,13,WSN,1
177.0,1,34,3,6,3,3.0,3,13,38,0.17600000000000002,0.263,0.412,0.675,135,101,-0.233,0.61,0.362,-0.594,-2.1,24,4,8.0,2,47,29,25,6,15,5,0,46,1,0,-0.268,-2.5,0,6,6,14,WSN,0
210.0,0,40,10,15,10,10.0,4,7,45,0.375,0.422,0.875,1.297,149,124,0.369,0.77,0.7509999999999999,-0.38,4.9,27,4,9.0,2,79,15,30,16,18,7,0,44,2,0,0.13,2.1,0,7,6,15,WSN,1
194.0,0,38,5,11,5,4.0,1,6,42,0.289,0.333,0.421,0.754,167,102,-0.1,0.48,0.213,-0.313,-0.1,24,7,8.0,4,58,16,28,13,20,10,0,28,1,0,-0.401,-10.5,0,1,6,16,WSN,0
171.0,1,34,1,7,1,1.0,4,6,38,0.206,0.289,0.235,0.525,143,77,-0.22,0.52,0.313,-0.534,-3.9,27,8,9.0,1,40,10,27,17,11,7,0,39,0,0,-0.279,-3.1,1,3,6,18,COL,0
175.0,1,36,4,10,4,3.0,2,7,39,0.278,0.333,0.361,0.6940000000000001,114,83,-0.24,0.84,0.765,-1.003,-0.9,27,17,9.0,1,41,15,27,16,13,8,0,37,1,0,-0.261,-1.1,1,4,6,19,COL,0
248.0,0,37,4,10,4,3.6,8,14,48,0.27,0.404,0.4320000000000001,0.8370000000000001,173,132,-0.116,1.86,1.24,-1.356,-1.5,30,11,10.0,2,71,25,36,10,15,6,0,56,0,0,-0.384,-0.5,1,5,6,20,COL,0
189.0,1,35,5,10,5,5.0,3,9,40,0.28600000000000003,0.359,0.486,0.845,150,92,-0.042,0.81,0.541,-0.5820000000000001,0.1,27,14,9.0,2,53,12,27,14,13,4,0,22,3,2,-0.457,-6.1,1,6,6,21,SFG,0
200.0,1,34,4,8,2,4.0,5,8,39,0.235,0.333,0.265,0.598,139,111,-0.32299999999999995,0.92,0.8109999999999999,-1.134,-0.9,27,8,9.0,1,66,18,27,9,17,8,0,22,0,0,-0.17800000000000002,-2.1,1,7,6,22,SFG,0
193.0,0,33,3,7,3,2.89,3,4,37,0.212,0.278,0.242,0.52,152,90,-0.069,1.29,0.997,-1.0659999999999998,-0.8,30,12,10.0,1,60,9,21,13,17,12,0,63,0,0,0.568,3.5,1,1,6,23,SFG,1
192.0,1,33,8,11,8,9.0,3,5,37,0.333,0.378,0.515,0.894,150,82,0.359,1.72,0.894,-0.536,3.6,27,8,9.0,0,50,12,20,14,15,6,0,47,4,1,0.142,-0.1,1,2,6,24,LAD,1
187.0,1,33,2,6,2,1.0,2,9,35,0.182,0.229,0.242,0.471,134,99,-0.614,1.1,0.44,-1.052,-2.9,27,11,9.0,2,55,20,24,13,11,6,0,59,1,0,0.111,1.9,1,3,6,25,LAD,0
181.0,0,35,8,9,8,5.62,1,8,37,0.257,0.27,0.429,0.6990000000000001,157,92,0.373,0.49,0.516,-0.14300000000000002,3.6,27,11,9.0,1,54,18,20,15,13,3,0,53,0,0,0.127,2.9,1,4,6,26,LAD,1
162.0,1,33,5,8,5,5.0,4,6,37,0.242,0.324,0.515,0.8390000000000001,118,92,0.133,1.16,0.629,-0.496,0.5,27,7,9.0,1,56,10,26,12,15,5,0,61,2,0,0.366,3.5,0,5,6,27,SFG,1
187.0,1,38,3,11,3,3.0,2,6,40,0.289,0.325,0.368,0.693,113,101,-0.247,0.82,0.675,-0.921,-1.5,24,11,8.0,1,59,16,26,11,21,13,0,42,2,1,-0.251,-2.0,0,6,6,28,SFG,0
198.0,1,36,4,11,3,2.0,3,8,41,0.306,0.375,0.361,0.736,131,106,-0.01,1.21,0.945,-0.955,-0.5,27,8,9.0,1,68,14,24,15,14,6,0,73,5,2,0.51,1.5,0,7,6,29,SFG,1
189.0,0,34,4,8,4,4.0,2,11,37,0.235,0.27,0.324,0.594,154,102,-0.269,0.48,0.149,-0.418,-0.5,24,8,8.0,1,66,13,23,10,14,8,0,36,3,3,-0.231,-6.0,0,1,6,30,SFG,0
206.0,1,34,4,8,4,4.0,4,10,39,0.235,0.333,0.353,0.6859999999999999,166,91,0.002,2.08,0.5760000000000001,-0.574,-0.6,26,8,8.2,1,49,15,27,15,9,3,0,37,5,1,-0.502,-1.2,0,3,7,2,LAD,0
199.0,1,40,4,10,4,3.6,0,11,40,0.25,0.25,0.425,0.675,153,111,-0.01,1.53,0.955,-0.964,-1.1,28,6,9.1,2,64,17,30,11,18,5,0,50,2,0,-0.491,-0.2,0,4,7,3,LAD,0
172.0,1,30,8,9,8,9.0,4,4,35,0.3,0.371,0.5329999999999999,0.905,141,74,0.205,0.53,0.514,-0.311,3.6,27,12,9.0,0,45,8,21,15,12,6,0,78,0,0,0.295,4.9,1,6,7,5,COL,1
191.0,1,35,4,13,4,4.5,3,6,38,0.371,0.421,0.514,0.935,137,98,0.106,1.13,0.8340000000000001,-0.7290000000000001,-0.4,27,8,9.0,2,58,20,20,10,19,5,0,67,0,0,0.393,2.9,1,7,7,6,COL,1
156.0,0,33,5,8,5,4.5,1,7,34,0.242,0.265,0.455,0.7190000000000001,123,83,0.07400000000000001,0.75,0.479,-0.406,0.6,27,8,9.0,2,47,16,20,11,15,5,0,74,0,0,0.424,1.9,1,1,7,7,COL,1
176.0,1,31,4,6,4,4.0,1,8,34,0.194,0.265,0.516,0.7809999999999999,145,88,0.069,1.31,0.662,-0.5920000000000001,-0.7,27,8,9.0,1,54,17,17,9,14,2,0,71,0,0,0.4320000000000001,2.7,0,6,7,12,STL,1
184.0,1,31,2,4,2,2.0,5,10,37,0.129,0.27,0.258,0.528,132,83,-0.381,0.63,0.455,-0.835,-2.7,24,14,8.0,1,40,21,22,13,8,4,0,49,1,0,-0.119,0.2,0,7,7,13,STL,0
172.0,0,34,2,8,2,2.0,4,10,39,0.235,0.333,0.265,0.598,115,85,-0.278,0.41,0.26,-0.5379999999999999,-2.7,24,11,8.0,1,43,15,27,13,11,6,0,41,0,0,-0.222,-0.8,0,1,7,14,STL,0
203.0,1,37,9,10,7,9.0,2,10,40,0.27,0.3,0.459,0.759,135,114,0.192,1.01,0.691,-0.4970000000000001,3.5,27,11,9.0,1,76,19,19,15,13,4,0,61,4,1,0.308,3.5,0,3,7,16,TEX,1
194.0,1,47,19,21,19,18.0,8,9,59,0.447,0.542,0.872,1.415,142,128,0.473,0.05,0.526,-0.054000000000000006,13.5,27,6,9.0,3,75,17,36,14,25,12,0,50,0,0,0.029,1.5,0,4,7,17,TEX,1
179.0,1,31,1,7,1,1.0,3,1,34,0.226,0.294,0.226,0.52,135,81,-0.433,0.92,0.503,-0.937,-3.9,27,15,9.0,1,49,8,24,11,19,9,0,73,1,0,-0.067,-0.1,1,5,7,18,MIL,0
224.0,1,32,10,10,9,10.12,8,7,41,0.312,0.439,0.688,1.127,164,95,0.579,0.74,0.826,-0.247,5.6,27,11,9.0,2,50,13,32,14,12,5,0,29,1,0,-0.078,-2.1,1,6,7,19,MIL,1
197.0,1,31,3,6,3,3.0,3,11,35,0.194,0.265,0.355,0.62,158,94,-0.109,1.12,0.574,-0.6829999999999999,-1.9,27,7,9.0,2,49,19,26,9,12,7,0,65,2,2,-0.393,-3.1,1,7,7,20,MIL,0
219.0,0,34,4,9,4,4.0,5,11,40,0.265,0.35,0.412,0.762,169,107,-0.18600000000000005,0.94,0.561,-0.745,-0.9,27,5,9.0,1,57,17,33,9,15,6,0,42,1,1,-0.315,-2.1,1,1,7,21,MIL,0
175.0,1,36,6,12,6,5.62,4,6,40,0.333,0.4,0.528,0.928,136,87,0.252,0.93,0.531,-0.276,1.6,27,8,9.0,2,56,13,18,14,16,7,0,53,0,0,0.248,1.9,1,2,7,22,BAL,1
177.0,1,29,2,5,2,2.0,3,7,32,0.172,0.25,0.172,0.422,152,91,-0.091,0.41,0.36,-0.452,-2.9,27,7,9.0,3,52,17,22,11,11,5,0,17,1,0,-0.408,-2.1,1,3,7,23,BAL,0
204.0,0,36,5,11,5,5.62,7,8,43,0.306,0.419,0.472,0.8909999999999999,162,102,0.218,1.31,0.7559999999999999,-0.539,0.6,27,11,9.0,2,62,19,21,11,17,8,0,63,2,0,0.282,2.9,1,4,7,24,BAL,1
190.0,1,31,2,6,2,2.0,4,8,35,0.194,0.28600000000000003,0.29,0.5760000000000001,144,89,-0.234,1.9,0.462,-0.6940000000000001,-2.6,26,5,8.2,0,52,19,18,7,16,7,0,64,2,1,-0.266,1.3,0,6,7,26,MIA,0
169.0,1,33,9,7,9,9.0,3,7,38,0.212,0.316,0.455,0.77,126,96,0.395,0.37,0.588,-0.191,4.4,27,14,9.0,1,55,14,27,11,15,6,0,49,1,0,0.105,2.6,0,7,7,27,MIA,1
