duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
166.0,1,30,3,5,3,3.0,4,10,36,0.16699999999999998,0.25,0.333,0.583,142,96,-0.091,1.5,0.644,-0.7340000000000001,-2.0,27,10,9.0,0,55,25,16,12,10,5,0,51,0,0,0.59,3.0,0,4,6,12,KCR,1
197.0,1,34,3,7,3,3.0,5,8,41,0.206,0.317,0.265,0.5820000000000001,166,109,-0.273,0.5,0.18600000000000005,-0.46,-2.0,24,8,8.0,1,67,19,23,12,15,11,0,37,0,0,-0.226,-2.5,0,5,6,13,KCR,0
188.0,1,33,4,7,4,3.0,3,10,37,0.212,0.27,0.455,0.725,194,110,0.12,0.6,0.298,-0.175,-1.0,27,8,9.0,2,64,21,25,6,18,7,0,13,3,3,-0.62,-8.0,1,6,6,14,CLE,0
163.0,1,32,2,6,2,2.0,1,15,33,0.188,0.212,0.25,0.462,153,91,-0.419,0.95,0.581,-1.001,-3.0,27,10,9.0,0,42,27,22,7,10,4,0,57,0,0,-0.08199999999999999,1.0,1,7,6,15,CLE,0
165.0,0,31,0,4,0,0.0,0,8,31,0.129,0.129,0.258,0.387,170,80,-0.21600000000000005,0.38,0.116,-0.333,-5.0,27,10,9.0,1,45,9,26,12,11,3,0,25,3,1,-0.284,-3.0,1,1,6,16,CLE,0
189.0,1,31,5,6,3,3.0,4,9,37,0.194,0.306,0.226,0.531,161,99,0.272,2.08,0.795,-0.523,0.3,27,16,9.0,1,56,20,24,9,14,5,0,59,2,2,0.226,0.7,0,3,6,18,PIT,1
172.0,1,37,7,11,7,7.0,1,12,38,0.297,0.316,0.541,0.856,143,90,-0.046,1.2,0.628,-0.677,2.3,24,7,8.0,2,56,17,17,13,12,5,0,43,0,0,-0.454,-3.8,0,4,6,19,PIT,0
196.0,1,38,6,12,6,6.0,2,10,40,0.316,0.35,0.579,0.929,138,100,-0.084,1.12,0.992,-1.0759999999999998,0.9,24,9,8.0,3,50,15,35,5,23,11,0,42,3,1,-0.417,-2.4,0,6,6,21,CLE,0
167.0,0,33,0,6,0,0.0,3,10,36,0.182,0.25,0.212,0.462,135,85,-0.603,0.8,0.396,-0.999,-5.1,24,9,8.0,0,53,9,23,10,13,6,0,49,0,0,0.103,2.6,0,7,6,22,CLE,0
153.0,0,33,3,8,3,3.0,2,4,35,0.242,0.28600000000000003,0.364,0.649,132,93,-0.166,0.41,0.381,-0.5479999999999999,-2.1,24,7,8.0,1,54,17,22,13,16,8,0,45,0,0,-0.334,-3.4,0,1,6,23,CLE,0
167.0,1,33,3,6,2,2.0,3,10,36,0.182,0.25,0.333,0.583,145,91,-0.384,0.68,0.274,-0.657,-2.0,27,10,9.0,1,55,10,26,11,12,4,0,38,0,0,-0.116,0.0,1,3,6,25,TEX,0
139.0,1,30,1,5,1,1.0,2,7,32,0.16699999999999998,0.219,0.3,0.519,122,73,-0.391,0.58,0.465,-0.857,-4.0,27,5,9.0,3,44,15,14,11,12,1,0,61,1,0,-0.109,1.0,1,4,6,26,TEX,0
172.0,0,33,1,9,1,1.0,1,7,36,0.273,0.306,0.364,0.669,151,99,-0.564,0.71,0.376,-0.94,-4.0,27,6,9.0,2,66,16,17,10,17,7,0,52,0,0,0.064,2.0,1,5,6,27,TEX,0
184.0,1,34,1,6,1,1.0,3,11,37,0.17600000000000002,0.243,0.294,0.537,140,103,-0.596,0.85,0.495,-1.092,-4.0,27,10,9.0,1,55,19,29,13,10,6,0,51,1,1,0.097,2.0,1,6,6,28,WSN,0
193.0,0,33,7,12,7,7.88,4,7,40,0.364,0.45,0.424,0.8740000000000001,156,87,0.54,1.26,1.413,-0.873,2.5,27,8,9.0,1,53,14,20,14,13,7,0,41,1,1,-0.042,0.0,1,7,6,29,WSN,1
173.0,0,32,1,5,1,1.0,1,15,33,0.156,0.182,0.281,0.463,153,101,-0.648,1.21,0.535,-1.182,-4.0,27,7,9.0,1,56,28,17,5,12,7,0,62,3,0,0.14800000000000002,3.0,1,1,6,30,WSN,0
185.0,0,33,5,6,5,5.0,5,11,39,0.182,0.308,0.333,0.6409999999999999,152,103,-0.16,0.87,0.495,-0.654,0.1,24,15,8.0,0,51,24,28,10,12,4,0,26,3,2,-0.34,-2.7,0,4,7,3,CHW,0
228.0,1,43,6,12,6,3.0,5,8,49,0.279,0.354,0.3720000000000001,0.726,192,116,-0.07,1.61,1.389,-1.459,-0.5,35,12,11.2,5,72,15,29,17,19,15,0,53,1,1,-0.43,-2.6,0,4,7,3,CHW,0
207.0,0,43,11,15,11,9.0,0,7,44,0.349,0.364,0.674,1.038,163,119,0.471,0.99,0.852,-0.382,6.1,27,6,9.0,2,77,18,24,11,25,11,0,47,3,1,0.033,-0.1,0,5,7,4,CHW,1
202.0,1,35,6,9,5,4.0,2,9,38,0.257,0.289,0.4,0.6890000000000001,177,103,-0.12,0.74,0.684,-0.802,1.0,27,12,9.0,2,65,18,20,16,11,6,0,44,0,0,-0.38,-4.0,1,6,7,5,BOS,0
231.0,0,41,6,14,6,6.0,2,9,43,0.341,0.3720000000000001,0.585,0.957,189,124,-0.039,0.61,0.846,-0.884,1.0,27,10,9.0,0,79,20,25,15,17,9,0,8,4,2,-0.463,-5.0,1,7,7,6,BOS,0
210.0,0,33,3,6,3,3.0,4,13,37,0.182,0.27,0.333,0.604,152,119,-0.299,0.68,0.38,-0.6809999999999999,-2.0,27,3,9.0,1,69,20,30,5,15,6,0,43,0,0,-0.199,-1.0,1,1,7,7,BOS,0
187.0,1,35,5,9,5,5.0,4,10,39,0.257,0.333,0.371,0.705,137,106,-0.019,0.89,0.927,-0.948,-0.0,24,12,8.0,3,59,23,24,13,12,6,0,31,1,0,-0.48,-3.5,0,6,7,12,KCR,0
143.0,1,31,1,4,1,1.0,0,8,31,0.129,0.129,0.194,0.32299999999999995,122,91,-0.386,1.05,0.175,-0.561,-4.0,24,9,8.0,0,54,14,23,15,8,5,0,55,0,0,-0.115,0.5,0,7,7,13,KCR,0
185.0,0,45,12,19,12,12.0,1,11,48,0.422,0.458,0.644,1.103,119,131,0.687,0.78,1.09,-0.404,7.0,27,13,9.0,1,88,21,22,15,19,13,0,20,2,1,-0.187,-3.0,0,1,7,14,KCR,1
175.0,1,35,6,11,6,6.0,4,6,40,0.314,0.375,0.7140000000000001,1.089,132,88,0.062,0.87,0.887,-0.825,0.9,24,6,8.0,3,49,17,22,8,22,6,0,39,4,2,-0.563,-3.4,0,2,7,15,CLE,0
143.0,1,27,0,1,0,0.0,1,8,28,0.037000000000000005,0.071,0.037000000000000005,0.108,121,77,-0.17800000000000002,0.35,0.044,-0.223,-5.1,24,10,8.0,2,41,12,24,11,8,0,0,16,0,0,-0.324,-3.4,0,3,7,16,CLE,0
