duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
154.0,1,34,9,12,9,10.12,2,7,38,0.353,0.389,0.647,1.036,118,93,0.287,0.42,0.488,-0.202,4.9,27,9,9.0,0,51,15,27,13,16,5,0,74,0.0,0.0,0.212,4.6,1,4,6,12,STL,1
176.0,1,35,0,9,0,0.0,1,9,37,0.257,0.297,0.257,0.5539999999999999,153,86,-0.276,0.59,0.21600000000000005,-0.4920000000000001,-4.6,27,12,9.0,2,52,16,18,17,9,4,0,26,0.0,0.0,-0.225,-6.4,1,6,6,14,PIT,0
166.0,1,33,4,10,3,3.38,2,7,37,0.303,0.378,0.333,0.7120000000000001,117,90,0.099,1.32,0.821,-0.722,-0.1,27,17,9.0,0,52,19,19,13,13,6,0,54,0.0,0.0,0.401,1.6,1,7,6,15,PIT,1
189.0,0,34,4,9,4,4.0,4,11,38,0.265,0.342,0.412,0.754,129,95,-0.244,1.4,0.897,-1.14,-0.6,27,10,9.0,0,43,23,29,6,17,7,0,48,0.0,0.0,-0.255,-0.4,1,1,6,16,PIT,0
159.0,1,33,0,8,0,0.0,0,6,33,0.242,0.242,0.273,0.515,136,89,-0.513,0.67,0.242,-0.752,-4.7,24,5,8.0,2,54,15,20,18,9,5,0,62,2.0,2.0,0.011,-0.8,0,2,6,17,STL,0
163.0,1,33,6,8,5,5.0,1,9,35,0.242,0.265,0.515,0.78,135,92,0.048,0.67,0.472,-0.423,1.3,27,6,9.0,0,49,23,20,11,14,7,0,78,3.0,0.0,0.449,4.7,0,3,6,18,STL,1
214.0,1,37,1,5,1,0.82,1,10,38,0.135,0.158,0.189,0.34700000000000003,178,104,-0.747,1.5,0.469,-1.214,-4.7,32,11,10.2,1,64,14,26,17,10,3,0,62,4.0,0.0,0.246,3.6,0,4,6,19,STL,0
271.0,1,42,7,11,7,4.91,3,11,47,0.262,0.34,0.476,0.8170000000000001,206,111,0.366,1.75,1.399,-1.031,1.3,33,8,11.0,1,56,15,40,18,13,5,0,57,3.0,1.0,0.132,-0.3,0,5,6,20,STL,1
176.0,1,33,2,6,1,1.0,1,12,35,0.182,0.229,0.303,0.532,128,95,-0.242,1.79,0.506,-0.7490000000000001,-2.9,27,8,9.0,0,47,22,26,12,9,3,0,61,2.0,0.0,0.741,3.9,0,6,6,21,PHI,1
163.0,0,33,5,7,5,5.0,2,7,35,0.212,0.257,0.364,0.621,140,77,0.255,1.37,0.984,-0.728,0.1,27,8,9.0,2,40,13,24,12,14,3,0,51,2.0,0.0,0.246,1.9,0,7,6,22,PHI,1
