duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
221.0,0,36,4,7,4,3.6,5,11,42,0.194,0.28600000000000003,0.389,0.675,160,121,0.013,1.69,1.057,-1.042,-2.1,29,10,9.2,2,78,12,31,13,13,6,0,59,2.0,1.0,-0.515,0.6,0,1,5,19,TEX,0
164.0,0,29,2,4,2,2.0,4,4,36,0.138,0.28600000000000003,0.172,0.458,156,80,-0.161,0.41,0.166,-0.326,-2.7,27,11,9.0,1,49,7,24,10,16,7,0,25,3.0,0.0,-0.339,-3.3,1,4,5,22,KCR,0
210.0,1,34,10,12,10,11.25,5,11,40,0.353,0.45,0.765,1.215,155,113,0.333,0.84,0.607,-0.275,5.8,27,14,9.0,1,62,19,32,10,13,6,0,41,0.0,0.0,0.168,1.7,1,4,5,22,KCR,1
164.0,1,33,2,7,2,1.0,0,11,35,0.212,0.235,0.364,0.599,142,86,-0.375,0.78,0.376,-0.7490000000000001,-2.7,27,8,9.0,3,45,11,30,8,15,7,0,60,1.0,0.0,-0.126,-0.3,1,6,5,24,ATL,0
160.0,1,32,6,9,6,5.62,1,8,35,0.281,0.324,0.375,0.6990000000000001,120,84,0.496,1.16,1.219,-0.723,1.8,27,17,9.0,0,43,19,22,13,11,6,0,55,1.0,1.0,0.005,1.7,1,7,5,25,ATL,1
247.0,1,34,3,3,3,0.9,6,5,43,0.08800000000000001,0.256,0.08800000000000001,0.344,204,102,-0.301,1.78,0.5489999999999999,-0.851,-2.2,30,11,10.0,0,58,17,27,10,20,8,0,73,7.0,1.0,-0.199,1.2,1,1,5,26,ATL,0
148.0,1,31,3,4,3,3.0,2,11,34,0.129,0.206,0.32299999999999995,0.528,115,104,-0.441,0.92,0.341,-0.7829999999999999,-1.9,24,8,8.0,1,54,19,31,6,14,7,0,50,0.0,0.0,-0.059,0.3,0,3,5,28,PHI,0
181.0,1,35,4,8,4,4.0,3,11,38,0.229,0.289,0.371,0.6609999999999999,152,96,-0.168,0.47,0.214,-0.383,-0.9,24,4,8.0,4,52,17,27,13,11,6,0,38,3.0,1.0,-0.333,-6.7,0,4,5,29,PHI,0
181.0,0,35,5,10,5,5.0,1,8,36,0.28600000000000003,0.306,0.629,0.934,133,90,0.113,1.63,0.622,-0.511,0.1,27,12,9.0,0,53,13,24,11,16,3,0,61,4.0,2.0,0.387,1.9,0,5,5,30,PHI,1
204.0,1,30,2,5,2,1.93,5,9,37,0.16699999999999998,0.297,0.2,0.4970000000000001,150,89,-0.239,1.6,0.677,-0.913,-1.6,30,18,10.0,0,51,21,17,12,10,3,0,62,0.0,0.0,0.738,4.2,1,6,5,31,CHC,1
184.0,1,35,7,12,7,7.88,1,8,36,0.343,0.361,0.657,1.018,155,87,0.302,1.29,0.841,-0.539,2.8,27,7,9.0,2,48,12,27,8,19,9,0,59,2.0,1.0,0.199,0.7,1,7,6,1,CHC,1
158.0,0,25,2,4,2,1.12,2,5,28,0.16,0.214,0.16,0.374,152,64,-0.163,1.59,0.336,-0.499,-2.2,27,12,9.0,0,40,13,11,8,13,5,0,79,2.0,1.0,0.662,3.7,1,1,6,2,CHC,1
176.0,1,32,1,6,1,1.0,4,14,36,0.188,0.278,0.313,0.59,150,102,-0.368,0.98,0.363,-0.733,-3.7,27,13,9.0,1,44,25,33,7,11,3,0,32,2.0,1.0,-0.131,0.7,1,3,6,4,CIN,0
178.0,0,32,3,9,3,3.38,1,11,34,0.281,0.303,0.375,0.6779999999999999,122,96,0.02,1.3,0.78,-0.76,-1.2,27,13,9.0,0,55,19,22,14,8,3,0,58,4.0,0.0,0.481,3.7,1,5,6,6,CIN,1
159.0,0,30,1,4,1,1.0,1,12,31,0.133,0.161,0.267,0.428,149,86,-0.45,0.52,0.115,-0.565,-3.9,24,13,8.0,1,44,25,17,8,10,5,0,44,0.0,0.0,-0.049,1.4,0,6,6,7,CHC,0
207.0,1,33,4,5,4,4.0,2,12,35,0.152,0.2,0.333,0.5329999999999999,192,86,-0.043,0.95,0.393,-0.4370000000000001,-0.9,24,9,8.0,1,44,12,30,16,5,0,0,32,3.0,2.0,-0.457,-4.6,0,7,6,8,CHC,0
168.0,1,34,1,9,1,1.0,2,6,37,0.265,0.306,0.353,0.6579999999999999,124,85,-0.398,0.83,0.487,-0.885,-3.9,24,12,8.0,1,52,14,19,12,17,10,0,38,1.0,0.0,-0.102,-0.6,0,1,6,9,CHC,0
169.0,1,29,4,4,2,1.0,4,8,35,0.138,0.235,0.207,0.442,117,97,0.071,1.0,0.5479999999999999,-0.477,-0.6,27,16,9.0,0,51,13,33,13,10,7,0,64,0.0,0.0,0.428,3.6,0,2,6,10,MIA,1
192.0,1,39,7,13,6,7.0,5,11,45,0.333,0.422,0.5379999999999999,0.961,119,120,0.16699999999999998,0.99,0.718,-0.551,2.4,27,12,9.0,0,71,25,24,12,16,6,0,69,0.0,0.0,0.331,3.6,0,3,6,11,MIA,1
154.0,1,27,0,3,0,0.0,3,7,30,0.111,0.2,0.14800000000000002,0.348,137,76,-0.213,0.42,0.115,-0.329,-4.6,24,10,8.0,2,42,12,22,7,13,3,0,34,1.0,1.0,-0.28800000000000003,-4.9,0,4,6,12,MIA,0
182.0,1,37,5,10,5,4.5,1,10,39,0.27,0.308,0.405,0.713,149,114,0.383,1.02,1.239,-0.858,0.1,30,8,10.0,1,70,21,23,14,13,8,0,46,3.0,1.0,0.12,0.9,0,5,6,13,NYM,1
185.0,1,33,9,8,9,8.0,4,7,39,0.242,0.316,0.6970000000000001,1.013,140,109,0.8290000000000001,1.44,1.324,-0.494,4.6,27,12,9.0,1,65,13,31,7,21,9,0,53,4.0,3.0,-0.33,-0.6,0,6,6,14,NYM,1
