duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
161.0,1,31,7,8,7,6.75,4,9,37,0.258,0.35100000000000003,0.581,0.932,117,96,0.236,0.59,0.474,-0.239,3.1,27,14,9.0,0,58,21,17,8,15,6,0,84,,,0.265,4.4,1,4,6,5,SFG,1
163.0,0,33,7,13,7,7.88,4,3,39,0.394,0.474,0.6970000000000001,1.171,131,73,0.398,0.82,1.183,-0.787,3.1,27,4,9.0,2,51,8,14,18,13,7,0,64,0.0,0.0,0.102,1.4,1,5,6,6,SFG,1
183.0,1,32,1,6,1,1.0,2,3,34,0.188,0.235,0.344,0.579,163,84,-0.385,0.73,0.397,-0.782,-3.4,27,4,9.0,2,57,7,20,15,14,8,0,61,2.0,0.0,-0.114,-0.6,1,6,6,7,COL,0
179.0,1,31,5,9,4,5.62,4,10,36,0.29,0.389,0.5479999999999999,0.937,156,85,0.249,1.43,0.79,-0.542,1.1,27,8,9.0,0,41,24,20,8,13,6,0,58,0.0,0.0,0.248,1.4,1,7,6,8,COL,1
152.0,0,31,6,8,6,6.75,2,11,33,0.258,0.303,0.484,0.787,131,71,0.26,0.41,0.431,-0.172,2.1,27,7,9.0,0,40,14,17,7,13,7,0,80,0.0,0.0,0.241,3.4,1,1,6,9,COL,1
189.0,0,38,5,9,5,4.0,0,9,38,0.237,0.237,0.342,0.579,167,103,0.123,0.68,0.525,-0.4,0.1,24,10,8.0,3,58,19,26,16,13,8,0,21,1.0,0.0,-0.623,-7.7,0,3,6,11,NYY,0
200.0,1,38,10,11,10,9.0,5,6,44,0.289,0.386,0.579,0.965,144,115,0.429,0.6,0.603,-0.173,5.1,27,7,9.0,1,85,11,19,13,19,7,0,47,0.0,0.0,0.073,0.9,0,3,6,11,NYY,1
182.0,1,34,4,6,4,3.6,2,15,37,0.17600000000000002,0.21600000000000005,0.294,0.51,172,95,-0.119,1.41,0.575,-0.693,-0.9,30,14,10.0,1,45,27,23,7,13,7,0,65,0.0,0.0,-0.381,-0.1,1,5,6,13,STL,0
185.0,1,36,5,9,5,3.0,4,6,41,0.25,0.341,0.361,0.703,177,89,0.331,0.97,1.255,-0.925,0.6,27,7,9.0,4,53,10,26,17,13,6,0,56,0.0,0.0,-0.83,-4.6,1,6,6,14,STL,0
213.0,1,34,8,10,8,7.88,3,8,41,0.294,0.39,0.529,0.92,157,87,0.401,1.21,0.623,-0.219,4.1,27,8,9.0,1,59,13,15,8,19,7,0,45,2.0,2.0,0.1,-2.6,1,7,6,15,STL,1
189.0,0,33,3,10,3,3.0,3,6,36,0.303,0.361,0.364,0.725,162,86,-0.435,1.1,0.7759999999999999,-1.208,-1.4,27,9,9.0,2,59,11,16,11,16,11,0,51,0.0,0.0,-0.064,0.4,1,1,6,16,STL,0
185.0,1,32,3,7,3,3.0,4,5,36,0.219,0.306,0.344,0.649,177,77,-0.135,0.77,0.4970000000000001,-0.631,-2.0,24,9,8.0,3,51,11,15,15,12,8,0,36,4.0,3.0,-0.364,-7.6,0,2,6,17,ATL,0
184.0,1,40,10,15,10,10.0,8,10,48,0.375,0.479,0.75,1.229,123,106,0.297,0.3,0.608,-0.311,5.0,27,6,9.0,2,62,24,20,14,16,5,0,75,0.0,0.0,0.203,3.0,0,3,6,18,ATL,1
183.0,1,34,2,9,2,2.0,2,8,36,0.265,0.306,0.382,0.688,153,90,-0.269,0.73,0.43,-0.698,-3.0,24,12,8.0,2,52,15,23,12,14,11,0,33,3.0,2.0,-0.232,-2.6,0,4,6,19,ATL,0
179.0,1,32,4,7,3,3.0,3,8,36,0.219,0.306,0.406,0.7120000000000001,152,88,-0.094,0.7,0.581,-0.677,-0.9,24,9,8.0,1,47,14,27,14,10,6,0,24,1.0,1.0,-0.405,-2.6,0,5,6,20,CHC,0
191.0,0,33,5,7,4,5.0,4,11,37,0.212,0.297,0.424,0.722,150,88,0.158,1.4,0.883,-0.725,0.1,27,10,9.0,1,45,18,25,10,12,4,0,45,1.0,0.0,0.344,0.9,0,6,6,21,CHC,1
181.0,0,37,10,12,10,8.0,4,5,42,0.324,0.39,0.649,1.039,134,97,0.335,0.43,0.573,-0.24,5.1,27,10,9.0,0,58,14,25,19,14,7,0,67,0.0,0.0,0.165,2.9,0,7,6,22,CHC,1
169.0,0,29,3,7,3,3.0,3,7,34,0.241,0.313,0.517,0.83,161,80,-0.161,1.46,0.5920000000000001,-0.752,-1.9,24,9,8.0,1,44,18,19,10,14,4,0,57,0.0,0.0,-0.339,-0.6,0,1,6,23,CHC,0
198.0,1,39,7,15,7,7.0,3,6,44,0.385,0.4320000000000001,0.7440000000000001,1.175,162,105,0.299,0.72,0.922,-0.621,2.1,24,4,8.0,4,66,17,22,12,22,12,0,13,0.0,0.0,-0.8,-8.7,0,2,6,24,PHI,0
187.0,1,38,5,12,5,5.0,4,6,43,0.316,0.3720000000000001,0.526,0.898,134,85,-0.009000000000000001,0.84,0.977,-0.985,0.1,24,10,8.0,4,51,15,19,16,17,10,0,44,3.0,2.0,-0.4920000000000001,-2.7,0,3,6,25,PHI,0
