duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
199.0,1,36,6,11,6,6.0,3,9,41,0.306,0.39,0.639,1.029,138,112,0.172,1.53,0.752,-0.581,0.9,27,11,9.0,2,65,14,33,12,15,4,0,55,4.0,0.0,0.329,1.1,0,2,5,20,CLE,1
202.0,1,33,5,7,5,5.0,4,7,40,0.212,0.35,0.485,0.835,157,101,0.08800000000000001,1.22,0.758,-0.67,-0.1,27,7,9.0,2,57,15,29,7,19,9,0,43,3.0,0.0,0.411,2.1,0,3,5,21,CLE,1
194.0,0,40,7,13,7,6.0,4,7,45,0.325,0.378,0.6,0.978,165,94,0.254,0.66,0.5379999999999999,-0.28600000000000003,1.9,27,9,9.0,1,54,16,24,18,16,7,0,69,2.0,0.0,0.249,3.1,0,4,5,22,CLE,1
205.0,1,31,6,8,5,5.62,3,9,35,0.258,0.343,0.581,0.924,195,80,0.251,1.05,0.638,-0.388,1.8,27,6,9.0,0,44,13,23,8,14,7,0,47,1.0,0.0,0.251,2.7,1,6,5,24,SEA,1
172.0,0,32,6,11,6,5.62,1,5,35,0.344,0.371,0.531,0.903,139,84,0.284,1.08,0.71,-0.4270000000000001,1.8,27,8,9.0,3,48,10,26,12,16,8,0,53,0.0,0.0,0.21600000000000005,-0.3,1,7,5,25,SEA,1
158.0,0,32,7,7,6,5.62,3,5,35,0.219,0.28600000000000003,0.469,0.754,137,94,0.18600000000000005,0.88,0.41,-0.223,2.8,27,13,9.0,1,51,14,29,13,14,7,0,59,2.0,0.0,0.312,3.7,1,1,5,26,SEA,1
186.0,0,33,8,10,8,9.0,2,7,35,0.303,0.343,0.6970000000000001,1.04,149,86,0.487,1.23,0.99,-0.499,3.8,27,15,9.0,1,51,10,25,10,16,7,0,36,2.0,1.0,0.011,-0.3,1,2,5,27,LAA,1
212.0,1,33,4,7,4,4.0,5,10,38,0.212,0.316,0.515,0.831,180,97,-0.128,1.29,0.888,-1.017,-0.7,27,8,9.0,0,49,21,27,7,16,8,0,38,0.0,0.0,-0.3720000000000001,-1.3,1,3,5,28,LAA,0
276.0,0,44,7,12,7,5.73,1,8,47,0.273,0.298,0.545,0.843,236,116,0.382,1.19,1.481,-1.101,1.2,33,10,11.0,1,67,14,35,13,24,11,0,40,6.0,2.0,-0.883,-6.2,1,4,5,29,LAA,0
172.0,1,31,2,6,2,2.0,3,3,35,0.194,0.265,0.32299999999999995,0.5870000000000001,138,80,-0.474,1.11,0.465,-0.938,-2.7,27,10,9.0,2,49,6,25,13,16,8,0,58,1.0,1.0,-0.026,1.7,1,6,5,31,HOU,0
157.0,1,32,1,5,1,1.0,2,10,34,0.156,0.206,0.281,0.487,127,88,-0.446,0.8,0.28300000000000003,-0.7290000000000001,-3.7,27,9,9.0,2,47,25,16,8,14,6,0,44,0.0,0.0,-0.055,-0.3,1,7,6,1,HOU,0
264.0,0,45,4,10,4,3.0,2,15,47,0.222,0.255,0.511,0.7659999999999999,203,141,-0.446,1.72,1.081,-1.529,-2.3,36,12,12.0,0,91,22,29,11,19,4,0,48,3.0,0.0,-0.054000000000000006,0.3,1,1,6,2,HOU,0
184.0,1,34,4,8,4,4.0,2,9,38,0.235,0.289,0.382,0.672,142,93,0.008,1.29,0.517,-0.508,-0.9,27,9,9.0,1,50,22,21,7,19,10,0,58,0.0,0.0,0.494,2.9,0,3,6,4,LAA,1
253.0,1,40,9,15,8,9.0,5,13,45,0.375,0.444,0.5,0.944,183,123,0.396,1.53,1.517,-1.122,4.1,26,5,8.2,3,64,26,33,11,16,11,0,47,8.0,3.0,-0.894,-5.4,0,4,6,5,LAA,0
206.0,1,35,7,9,6,6.0,6,10,43,0.257,0.349,0.371,0.72,144,121,0.281,0.88,0.693,-0.411,2.1,27,12,9.0,1,75,17,29,6,21,9,0,51,1.0,0.0,0.218,0.9,0,5,6,6,LAA,1
189.0,1,37,5,10,5,4.0,1,10,38,0.27,0.289,0.486,0.7759999999999999,137,100,0.229,1.85,1.156,-0.925,-0.5,27,14,9.0,1,48,21,31,14,13,5,0,49,3.0,0.0,0.271,2.5,0,6,6,7,TEX,1
