duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
132.0,1,30,2,3,2,2.0,0,16,30,0.1,0.1,0.3,0.4,108,83,-0.412,1.12,0.35100000000000003,-0.763,-2.6,26,5,8.2,2,37,23,23,5,9,1,0,74,0.0,0.0,-0.08800000000000001,0.5,0,6,6,21,LAD,0
255.0,0,41,4,8,4,1.64,2,11,43,0.195,0.233,0.293,0.525,195,119,-0.33,2.07,0.71,-1.039,-1.6,31,11,10.1,2,65,27,27,14,16,7,0,41,1.0,0.0,-0.16899999999999998,0.3,0,7,6,22,LAD,0
190.0,0,37,3,10,3,3.0,2,10,39,0.27,0.308,0.378,0.6859999999999999,140,84,-0.083,1.42,0.809,-0.893,-1.6,26,7,8.2,2,45,23,16,8,19,9,0,59,2.0,2.0,-0.415,-1.5,0,1,6,23,LAD,0
165.0,1,32,2,5,2,2.0,3,13,35,0.156,0.229,0.25,0.479,141,90,-0.12,1.23,0.35,-0.471,-2.5,27,12,9.0,0,44,18,28,8,11,4,0,68,0.0,0.0,0.621,4.5,0,2,6,24,SFG,1
163.0,1,30,2,3,2,2.0,3,15,33,0.1,0.182,0.267,0.448,126,89,-0.354,0.93,0.439,-0.7929999999999999,-2.5,24,11,8.0,1,45,23,21,8,7,1,0,43,0.0,0.0,-0.147,0.0,0,3,6,25,SFG,0
174.0,0,32,6,7,6,6.0,2,11,36,0.219,0.257,0.406,0.6629999999999999,151,93,0.32,1.05,0.732,-0.411,1.5,27,13,9.0,1,61,18,14,11,12,7,0,43,0.0,0.0,0.18,1.5,0,4,6,26,SFG,1
212.0,1,41,8,16,8,8.0,3,7,45,0.39,0.422,0.659,1.081,184,100,0.411,1.24,1.288,-0.878,2.3,27,11,9.0,6,60,20,20,16,19,10,0,28,1.0,0.0,-0.912,-6.3,1,5,6,27,LAD,0
211.0,1,40,13,17,11,11.25,3,8,44,0.425,0.455,0.775,1.23,159,106,0.687,0.96,1.2919999999999998,-0.608,7.9,27,13,9.0,2,55,22,29,13,20,14,0,36,0.0,0.0,-0.184,-3.3,1,6,6,28,LAD,1
163.0,1,30,5,7,5,4.5,1,8,32,0.233,0.258,0.333,0.591,139,74,0.191,1.22,0.753,-0.563,-0.1,27,11,9.0,0,44,15,15,12,11,7,0,56,2.0,0.0,0.309,2.7,1,7,6,29,LAD,1
241.0,0,35,5,9,5,5.0,3,9,38,0.257,0.316,0.514,0.83,186,109,0.081,0.91,0.767,-0.6859999999999999,-0.7,27,10,9.0,0,70,14,25,10,16,6,0,40,5.0,2.0,-0.581,-4.3,1,1,6,30,LAD,0
