duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
222.0,1,38,12,15,12,12.0,4,5,43,0.395,0.442,0.816,1.258,197,105,0.438,0.88,0.6659999999999999,-0.226,6.5,27,8,9.0,1,67,15,23,17,17,7,0,45,5,3,0.062,-5.5,0,3,6,4,TEX,1
258.0,1,43,1,8,1,0.75,3,14,48,0.18600000000000005,0.271,0.256,0.527,203,135,-0.952,1.44,0.898,-1.85,-6.3,35,11,11.2,0,71,26,38,13,16,8,0,64,0,0,0.452,4.8,0,4,6,5,TEX,0
149.0,1,32,3,8,3,3.0,2,11,36,0.25,0.314,0.406,0.721,115,89,-0.481,0.84,0.636,-1.116,-2.5,24,12,8.0,1,54,15,20,13,9,2,0,43,1,0,-0.018000000000000002,0.9,0,5,6,6,TEX,0
193.0,1,39,3,5,3,0.82,0,17,40,0.128,0.15,0.231,0.381,165,115,-0.635,1.6,0.368,-1.005,-3.0,32,15,10.2,2,59,32,24,13,9,3,0,53,1,0,0.135,1.7,0,6,6,7,HOU,0
147.0,0,35,4,8,3,3.0,1,9,37,0.229,0.27,0.429,0.6990000000000001,120,78,0.016,1.24,0.8140000000000001,-0.7959999999999999,-0.9,27,15,9.0,0,43,16,19,19,7,2,0,62,1,0,0.483,3.9,0,7,6,8,HOU,1
166.0,0,30,0,6,0,0.0,4,8,34,0.2,0.294,0.2,0.494,131,93,-0.47,0.55,0.392,-0.862,-4.9,24,3,8.0,1,52,18,23,15,7,3,0,59,2,0,-0.031,0.4,0,1,6,9,HOU,0
175.0,1,33,4,11,4,4.5,4,7,37,0.333,0.405,0.515,0.921,169,84,0.093,1.03,0.726,-0.633,-0.3,27,6,9.0,1,49,17,21,9,17,7,0,59,1,0,0.406,2.9,1,3,6,11,TOR,1
245.0,1,32,6,8,5,6.0,7,7,40,0.25,0.4,0.469,0.8690000000000001,194,91,-0.14400000000000002,0.95,0.879,-1.021,1.1,27,8,9.0,1,58,17,20,13,12,7,0,43,3,3,-0.358,-3.1,1,4,6,12,TOR,0
203.0,1,37,3,10,3,2.0,0,10,37,0.27,0.27,0.378,0.649,201,102,-0.062,0.66,0.453,-0.515,-1.9,27,7,9.0,3,61,21,20,16,11,3,0,42,1,1,-0.438,-7.1,1,5,6,13,TOR,0
204.0,1,34,2,9,2,2.0,0,6,36,0.265,0.28600000000000003,0.412,0.6970000000000001,203,96,-0.103,0.43,0.212,-0.313,-2.9,27,10,9.0,6,62,13,21,9,20,8,0,34,1,1,-0.398,-8.1,1,6,6,14,BOS,0
199.0,0,34,2,8,2,2.0,3,15,38,0.235,0.289,0.265,0.5539999999999999,164,103,-0.338,0.96,0.574,-0.912,-2.9,27,8,9.0,1,53,23,27,8,12,7,0,47,2,1,-0.163,-2.1,1,7,6,15,BOS,0
284.0,0,43,6,12,5,3.6,5,9,48,0.279,0.354,0.488,0.843,194,150,-0.03,1.32,1.452,-1.481,0.6,30,11,10.0,2,91,25,34,21,13,6,0,45,4,2,-0.469,-2.6,1,1,6,16,BOS,0
152.0,1,29,2,4,1,1.0,2,6,32,0.138,0.194,0.138,0.331,129,79,-0.545,0.93,0.289,-0.835,-2.7,24,5,8.0,0,40,18,23,8,16,6,0,57,0,0,0.044,1.2,0,2,6,17,OAK,0
148.0,1,31,2,4,1,1.0,1,4,32,0.129,0.156,0.226,0.382,169,83,-0.204,0.41,0.265,-0.47,-2.7,24,8,8.0,6,50,14,19,16,11,6,0,31,2,2,-0.29600000000000004,-11.8,0,3,6,18,OAK,0
188.0,0,32,3,6,3,3.0,4,12,38,0.188,0.289,0.188,0.477,150,101,-0.158,0.74,0.49,-0.648,-1.7,24,6,8.0,1,50,27,24,8,13,6,0,55,4,3,-0.342,-3.8,0,4,6,19,OAK,0
196.0,1,30,2,4,2,2.0,5,11,35,0.133,0.257,0.133,0.39,169,87,-0.256,1.09,0.4320000000000001,-0.688,-2.7,24,3,8.0,2,47,15,25,9,10,3,0,45,4,2,-0.246,-0.8,0,5,6,20,SEA,0
198.0,1,39,9,14,8,8.0,0,8,39,0.359,0.359,0.462,0.821,179,99,-0.037000000000000005,0.71,0.853,-0.889,4.3,24,9,8.0,3,50,18,31,19,12,10,0,22,0,0,-0.465,-5.8,0,6,6,21,SEA,0
185.0,0,32,8,8,8,8.0,7,9,41,0.25,0.375,0.469,0.8440000000000001,157,97,0.294,0.72,0.72,-0.426,3.3,27,6,9.0,1,49,14,34,9,16,7,0,56,0,0,0.207,0.7,0,7,6,22,SEA,1
187.0,0,33,3,7,3,3.0,5,8,38,0.212,0.316,0.424,0.74,178,87,0.04,0.56,0.34600000000000003,-0.306,-1.7,24,7,8.0,2,52,16,19,8,17,8,0,16,3,3,-0.541,-8.8,0,1,6,23,SEA,0
167.0,1,36,3,11,3,3.0,2,9,38,0.306,0.342,0.444,0.787,133,89,-0.07400000000000001,0.42,0.369,-0.443,-1.9,27,10,9.0,4,48,21,20,14,13,9,0,29,0,0,-0.425,-3.1,1,3,6,25,SDP,0
198.0,0,36,5,8,5,5.0,3,15,39,0.222,0.282,0.472,0.754,167,110,-0.005,0.63,0.521,-0.527,0.1,27,7,9.0,5,63,18,29,7,14,4,0,31,1,1,-0.496,-5.1,1,4,6,26,SDP,0
