duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
222.0,1,41,11,14,10,9.0,5,12,48,0.341,0.417,0.488,0.904,168,124,-0.06,0.46,0.675,-0.738,5.5,27,12,9.0,5,66,26,32,13,17,11,0,16,1.0,1.0,-0.438,-6.5,1,3,6,4,BAL,0
258.0,1,43,2,9,2,1.54,2,9,47,0.209,0.277,0.256,0.532,207,131,-0.451,1.73,0.908,-1.362,-4.8,36,8,12.0,1,85,13,33,19,15,7,0,60,2.0,0.0,0.952,6.3,1,4,6,5,BAL,1
149.0,1,29,4,8,3,3.38,2,5,32,0.276,0.313,0.414,0.726,138,79,0.018000000000000002,1.4,0.547,-0.529,-0.9,27,8,9.0,1,46,15,18,13,12,8,0,49,0.0,0.0,0.481,2.5,1,5,6,6,BAL,1
189.0,1,36,3,10,3,3.0,3,7,39,0.278,0.333,0.417,0.75,160,93,-0.271,1.44,1.189,-1.459,-2.5,27,7,9.0,2,55,11,27,18,11,2,0,59,0.0,0.0,-0.229,0.5,1,6,6,7,OAK,0
192.0,0,34,10,11,9,10.12,6,9,43,0.324,0.429,0.588,1.017,138,115,0.463,0.57,0.6779999999999999,-0.218,5.1,27,11,9.0,2,70,15,30,8,19,13,0,38,0.0,0.0,0.039,0.5,1,7,6,8,OAK,1
165.0,1,28,3,5,3,3.38,2,9,32,0.179,0.25,0.25,0.5,109,84,-0.021,1.03,0.5710000000000001,-0.59,-1.9,27,8,9.0,1,48,13,23,7,13,6,0,81,,,0.519,4.5,1,7,6,8,OAK,1
205.0,0,42,8,15,6,6.0,2,12,44,0.35700000000000004,0.386,0.5710000000000001,0.958,152,103,-0.174,0.43,0.65,-0.823,2.5,27,10,9.0,2,60,20,23,15,15,7,0,28,0.0,0.0,-0.328,-3.5,1,1,6,9,OAK,0
205.0,1,39,4,8,4,2.45,2,15,41,0.205,0.244,0.308,0.552,165,109,0.219,1.73,1.355,-1.135,-2.4,33,18,11.0,1,52,23,34,11,13,8,0,70,0.0,0.0,0.281,3.4,0,2,6,10,BOS,1
220.0,1,35,9,9,9,8.0,8,15,44,0.257,0.386,0.429,0.815,171,112,0.465,0.73,1.021,-0.5579999999999999,3.7,27,6,9.0,2,58,20,34,6,15,5,0,53,0.0,0.0,0.037000000000000005,0.3,0,3,6,11,BOS,1
174.0,0,31,3,5,3,2.0,2,10,36,0.161,0.229,0.258,0.487,143,88,-0.337,1.32,0.622,-0.959,-2.3,24,5,8.0,0,47,12,29,9,14,4,0,55,2.0,0.0,-0.163,-1.2,0,4,6,12,BOS,0
246.0,1,35,6,9,6,6.0,9,11,47,0.257,0.447,0.343,0.79,139,120,-0.258,0.96,1.173,-1.432,0.7,24,5,8.0,5,60,25,35,11,13,4,0,33,1.0,0.0,-0.242,-2.3,0,5,6,13,BOS,0
188.0,1,34,7,8,6,6.0,7,12,43,0.235,0.3720000000000001,0.382,0.754,143,121,0.226,0.43,0.5479999999999999,-0.322,2.1,27,6,9.0,1,64,20,37,11,12,6,0,61,0.0,0.0,0.273,3.9,0,6,6,14,CIN,1
159.0,1,36,4,8,4,2.0,1,9,37,0.222,0.243,0.278,0.521,126,96,-0.042,1.51,0.494,-0.5379999999999999,-0.9,27,10,9.0,2,58,18,20,13,14,9,0,55,1.0,0.0,0.542,1.9,0,7,6,15,CIN,1
201.0,0,32,3,6,3,3.0,3,12,35,0.188,0.257,0.375,0.632,193,97,0.045,0.64,0.378,-0.332,-1.9,24,8,8.0,2,52,13,32,9,11,6,0,12,4.0,2.0,-0.5479999999999999,-6.6,0,1,6,16,CIN,0
172.0,1,32,7,8,6,7.88,4,11,36,0.25,0.333,0.469,0.802,135,96,0.21600000000000005,0.67,0.536,-0.32,2.1,27,7,9.0,2,46,19,31,12,9,6,0,70,0.0,0.0,0.284,3.5,1,2,6,17,CLE,1
193.0,1,30,3,5,3,3.0,5,9,35,0.16699999999999998,0.28600000000000003,0.3670000000000001,0.652,172,89,-0.197,0.44,0.086,-0.28300000000000003,-2.5,27,10,9.0,4,55,15,19,4,17,7,0,33,0.0,0.0,-0.304,-4.5,1,3,6,18,CLE,0
197.0,1,37,4,10,3,3.0,3,9,41,0.27,0.341,0.514,0.855,155,107,-0.123,0.37,0.376,-0.502,-1.5,27,11,9.0,3,64,15,28,12,16,5,0,14,2.0,0.0,-0.374,-4.5,1,4,6,19,CLE,0
155.0,0,31,4,8,3,4.5,1,10,32,0.258,0.281,0.645,0.926,133,90,-0.041,1.18,0.415,-0.457,-0.9,27,3,9.0,1,43,20,27,7,14,8,0,73,0.0,0.0,0.541,3.5,1,5,6,20,CLE,1
203.0,1,35,4,8,4,3.6,3,12,39,0.229,0.289,0.429,0.718,149,104,-0.5479999999999999,1.56,0.963,-1.511,-2.1,30,11,10.0,1,59,18,27,11,13,7,0,46,2.0,0.0,0.048,1.1,1,6,6,21,CHW,0
184.0,1,35,6,14,6,6.75,3,5,38,0.4,0.447,0.657,1.105,138,93,0.19,1.46,0.913,-0.721,1.1,27,13,9.0,1,53,12,28,10,20,14,0,50,0.0,0.0,0.309,0.5,1,7,6,22,CHW,1
187.0,0,32,7,11,7,5.62,1,9,35,0.344,0.353,0.625,0.978,149,87,0.304,1.16,0.5770000000000001,-0.274,2.1,27,11,9.0,0,52,14,22,10,15,6,0,62,5.0,2.0,0.197,1.5,1,1,6,23,CHW,1
167.0,1,37,5,12,5,4.0,1,7,41,0.324,0.341,0.459,0.8009999999999999,133,99,0.116,0.83,0.48,-0.364,-0.0,27,9,9.0,1,58,12,29,15,17,8,0,68,0.0,0.0,0.383,2.0,0,3,6,25,DET,1
139.0,1,32,4,8,4,4.0,3,12,36,0.25,0.306,0.594,0.899,108,81,0.109,1.18,0.496,-0.389,-1.0,27,12,9.0,1,36,24,21,6,15,5,0,78,,,0.391,4.0,0,4,6,26,DET,1
172.0,0,30,3,5,3,3.0,3,13,35,0.16699999999999998,0.235,0.4,0.635,138,99,-0.062,1.18,0.397,-0.46,-2.0,27,10,9.0,0,49,24,26,8,11,2,0,68,0.0,0.0,0.564,4.0,0,5,6,27,DET,1
168.0,1,33,5,8,4,4.0,5,6,38,0.242,0.342,0.364,0.706,125,87,0.15,0.66,0.458,-0.305,0.1,27,8,9.0,0,51,17,19,15,12,3,0,85,0.0,0.0,0.35,4.9,0,6,6,28,TBR,1
176.0,0,31,2,5,1,2.0,2,6,34,0.161,0.212,0.226,0.438,141,96,-0.375,0.42,0.14400000000000002,-0.519,-2.9,24,5,8.0,3,53,17,26,11,15,8,0,55,0.0,0.0,-0.126,-0.6,0,7,6,29,TBR,0
148.0,0,29,2,4,2,2.0,0,17,30,0.138,0.138,0.241,0.379,134,79,-0.292,0.76,0.341,-0.633,-2.9,24,6,8.0,1,29,26,24,7,6,2,0,56,0.0,0.0,-0.209,-1.6,0,1,6,30,TBR,0
252.0,1,30,4,6,3,3.0,3,10,36,0.2,0.278,0.3670000000000001,0.644,249,98,-0.076,1.18,0.529,-0.604,-1.5,27,7,9.0,1,53,22,23,12,10,2,0,47,4.0,4.0,-0.424,-3.5,1,3,7,2,LAA,0
175.0,1,31,2,4,2,2.0,2,16,34,0.129,0.17600000000000002,0.258,0.435,149,91,-0.28300000000000003,0.52,0.307,-0.591,-3.5,27,11,9.0,2,42,20,29,9,7,2,0,40,1.0,0.0,-0.217,-0.5,1,4,7,3,LAA,0
207.0,1,37,9,14,9,10.12,5,12,43,0.378,0.442,0.649,1.091,148,111,0.341,0.69,0.718,-0.377,4.1,27,9,9.0,1,67,19,25,11,15,8,0,56,0.0,0.0,0.158,2.5,1,5,7,4,LAA,1
182.0,1,35,6,10,6,6.0,2,3,37,0.28600000000000003,0.324,0.514,0.8390000000000001,160,88,-0.131,0.23,0.113,-0.245,1.0,24,10,8.0,4,53,13,22,20,12,5,0,15,2.0,0.0,-0.369,-10.6,0,6,7,5,MIN,0
192.0,0,35,4,8,4,4.0,1,15,36,0.229,0.25,0.429,0.679,153,100,-0.239,0.63,0.4370000000000001,-0.6759999999999999,-1.0,24,4,8.0,1,52,22,26,5,15,6,0,40,0.0,0.0,-0.262,-2.6,0,7,7,6,MIN,0
255.0,0,41,4,10,4,3.27,5,16,46,0.244,0.326,0.366,0.6920000000000001,173,123,-0.301,1.49,1.11,-1.412,-2.1,33,6,11.0,0,70,32,21,13,12,5,0,45,1.0,0.0,0.8009999999999999,5.1,0,1,7,7,MIN,1
182.0,1,34,5,11,5,5.62,4,8,38,0.324,0.395,0.441,0.836,139,88,0.229,0.6,0.474,-0.246,0.1,27,6,9.0,0,56,14,18,15,11,6,0,74,0.0,0.0,0.271,5.5,1,5,7,11,HOU,1
