duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
194.0,1,40,10,15,9,9.0,6,7,47,0.375,0.447,0.7,1.147,128,120,0.398,0.39,0.5770000000000001,-0.179,5.1,27,7,9.0,0,74,15,31,15,19,10,0,47,2.0,0.0,0.103,2.9,0,6,5,17,CHW,1
91.0,0,17,1,3,1,1.8,2,4,19,0.17600000000000002,0.263,0.235,0.498,74,47,-0.156,0.83,0.215,-0.371,-1.7,12,7,4.0,1,30,8,9,7,6,2,0,33,,,-0.225,-1.8,0,7,5,18,CHW,0
186.0,0,35,5,8,5,4.0,2,4,37,0.229,0.27,0.486,0.7559999999999999,145,101,0.117,1.31,0.853,-0.737,0.1,27,11,9.0,0,63,14,24,7,24,9,0,65,1.0,1.0,0.385,2.9,0,1,5,19,CHW,1
176.0,0,31,2,3,2,0.0,1,10,32,0.097,0.125,0.194,0.319,174,87,-0.047,0.41,0.317,-0.364,-2.8,27,6,9.0,4,43,20,24,11,10,5,0,34,2.0,1.0,-0.454,-7.2,1,2,5,20,BOS,0
197.0,1,34,10,11,10,11.25,5,10,40,0.324,0.425,0.618,1.043,161,97,0.222,0.77,0.521,-0.298,5.7,27,11,9.0,3,55,13,29,7,17,5,0,56,5.0,0.0,0.277,1.8,1,3,5,21,BOS,1
270.0,1,50,5,11,5,3.46,3,13,53,0.22,0.264,0.46,0.7240000000000001,211,134,-0.173,1.28,1.864,-2.037,-2.0,39,19,13.0,3,74,26,34,14,23,10,0,59,1.0,0.0,-0.327,1.0,1,4,5,22,BOS,0
181.0,0,32,2,5,2,2.0,0,6,33,0.156,0.182,0.344,0.526,157,89,-0.34700000000000003,0.81,0.333,-0.6809999999999999,-2.8,27,8,9.0,1,52,8,29,13,13,4,0,54,1.0,0.0,-0.153,-3.2,1,5,5,23,BOS,0
169.0,1,30,3,3,3,3.0,1,13,32,0.1,0.156,0.3,0.456,162,85,-0.192,0.96,0.417,-0.609,-1.8,27,11,9.0,3,36,20,29,4,13,3,0,59,0.0,0.0,-0.309,-1.2,1,6,5,24,SDP,0
184.0,0,30,4,4,4,3.0,2,12,32,0.133,0.188,0.333,0.521,213,84,-0.048,0.4,0.172,-0.22,-0.8,27,8,9.0,7,38,21,25,9,9,2,0,21,2.0,0.0,-0.453,-14.2,1,7,5,25,SDP,0
188.0,0,40,10,17,10,11.25,1,10,41,0.425,0.439,0.8,1.239,161,101,0.267,0.63,0.578,-0.311,5.7,27,11,9.0,1,52,24,25,12,18,9,0,54,2.0,0.0,0.232,3.8,1,1,5,26,SDP,1
200.0,0,30,3,4,3,3.0,5,11,35,0.133,0.257,0.3670000000000001,0.624,165,83,-0.329,0.74,0.284,-0.612,-1.9,24,10,8.0,1,40,19,24,6,13,7,0,42,2.0,2.0,-0.172,-3.6,0,2,5,27,TBR,0
169.0,1,32,1,6,1,1.0,2,5,35,0.188,0.229,0.25,0.479,145,81,-0.514,0.77,0.344,-0.856,-3.9,24,9,8.0,2,43,11,27,11,17,7,0,47,1.0,0.0,0.013,1.4,0,3,5,28,TBR,0
243.0,1,42,3,12,3,2.45,5,9,47,0.28600000000000003,0.362,0.429,0.79,187,104,-0.552,2.09,1.4469999999999998,-1.997,-3.0,31,7,10.1,0,50,30,24,12,21,13,0,40,2.0,0.0,0.05,0.4,0,4,5,29,TBR,0
190.0,1,34,6,11,6,6.0,5,9,41,0.324,0.39,0.5589999999999999,0.949,162,91,-0.041,0.38,0.321,-0.364,0.3,24,11,8.0,2,55,14,22,11,16,10,0,-2,1.0,0.0,-0.459,-7.9,0,6,5,31,COL,0
148.0,1,32,2,4,2,1.0,3,9,35,0.125,0.2,0.281,0.481,107,79,-0.4,0.49,0.206,-0.607,-3.7,24,12,8.0,0,38,13,28,15,8,2,0,51,0.0,0.0,-0.1,1.1,0,7,6,1,COL,0
163.0,0,33,1,6,1,1.0,4,8,37,0.182,0.27,0.182,0.452,118,87,-0.402,0.72,0.398,-0.8009999999999999,-4.7,24,12,8.0,2,46,18,23,14,11,6,0,41,0.0,0.0,-0.097,0.1,0,1,6,2,COL,0
180.0,1,31,4,8,4,4.5,2,5,34,0.258,0.324,0.484,0.807,167,83,0.165,1.63,0.6970000000000001,-0.532,-0.3,27,9,9.0,2,47,15,21,11,15,3,0,49,6.0,0.0,0.335,1.8,1,3,6,4,NYY,1
202.0,1,35,11,10,10,9.0,6,7,42,0.28600000000000003,0.405,0.6859999999999999,1.09,161,114,0.942,1.1,1.716,-0.775,6.7,27,10,9.0,2,63,20,31,10,18,5,0,42,0.0,0.0,-0.441,-2.2,1,4,6,5,NYY,1
187.0,1,34,2,8,1,2.0,0,4,34,0.235,0.235,0.353,0.588,163,89,-0.222,0.44,0.25,-0.47,-2.8,27,6,9.0,2,57,11,21,12,18,8,0,33,1.0,0.0,-0.277,-1.2,1,5,6,6,NYY,0
170.0,1,31,2,5,1,1.0,2,4,33,0.161,0.212,0.258,0.47,152,79,-0.234,0.48,0.098,-0.333,-2.8,27,8,9.0,3,50,9,20,14,13,5,0,33,1.0,0.0,-0.267,-3.2,1,6,6,7,ARI,0
189.0,0,31,0,5,0,0.0,3,11,34,0.161,0.235,0.226,0.461,138,89,-0.302,0.54,0.14400000000000002,-0.444,-4.8,27,11,9.0,2,48,20,21,5,15,9,0,39,0.0,0.0,-0.199,-1.2,1,7,6,8,ARI,0
